caso_id,perfil,mensaje_original,mensaje_normalizado,intencion_esperada,entidades_fase1,entidades_phrase_matcher,cantidad_entities,cantidad_descartadas_solapamiento,error
caso_397,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. Para registrar la compra necesito factura electrónica; ¿el restaurante la expide y qué datos solicita?,buenas tardes. estoy organizando todo con anticipación. para registrar la compra necesito factura electrónica; ¿el restaurante la expide y qué datos solicita?,operacion,"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""factura_electronica""}]","[{""entity_type"": ""SERVICIO"", ""entity_id"": ""factura_electronica"", ""canonical"": ""Factura electrónica"", ""text"": ""factura electrónica"", ""normalized_text"": ""factura electrónica"", ""start_char"": 90, ""end_char"": 109, ""start_token"": 14, ""end_token"": 16, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,1,
caso_398,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. Necesito que cada almuerzo vaya separado y marcado; ¿pueden preparar el empaque de esa manera?,buenas tardes. estoy organizando todo con anticipación. necesito que cada almuerzo vaya separado y marcado; ¿pueden preparar el empaque de esa manera?,operacion,"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""empaque_individual""}, {""entity_type"": ""SERVICIO"", ""entity_id"": ""etiquetado_nombre""}]",[],0,0,
caso_399,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. ¿El restaurante cuenta con parqueadero para clientes y tiene algún costo adicional?,buenas tardes. estoy organizando todo con anticipación. ¿el restaurante cuenta con parqueadero para clientes y tiene algún costo adicional?,horario_ubicacion,"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""parqueadero""}]","[{""entity_type"": ""SERVICIO"", ""entity_id"": ""parqueadero"", ""canonical"": ""Parqueadero"", ""text"": ""parqueadero"", ""normalized_text"": ""parqueadero"", ""start_char"": 83, ""end_char"": 94, ""start_token"": 14, ""end_token"": 15, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,0,
caso_400,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. ¿Me pueden indicar la dirección exacta del restaurante y una referencia para llegar con facilidad?,buenas tardes. estoy organizando todo con anticipación. ¿me pueden indicar la dirección exacta del restaurante y una referencia para llegar con facilidad?,horario_ubicacion,[],[],0,0,
caso_401,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. Quisiera saber si cuentan con menú infantil o alguna presentación pensada para una porción pequeña.,buenas tardes. estoy organizando todo con anticipación. quisiera saber si cuentan con menú menú infantil o alguna presentación pensada para una porción pequeña.,operacion,"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_infantil""}]","[{""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 86, ""end_char"": 90, ""start_token"": 14, ""end_token"": 15, ""priority"": 60, ""source"": ""PhraseMatcher""}, {""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_infantil"", ""canonical"": ""Menú infantil"", ""text"": ""menú infantil"", ""normalized_text"": ""menú infantil"", ""start_char"": 91, ""end_char"": 104, ""start_token"": 15, ""end_token"": 17, ""priority"": 60, ""source"": ""PhraseMatcher""}]",2,1,
caso_402,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Antes de hacer el pedido, quisiera confirmar si reciben pagos por tarjeta.","buenas tardes. estoy organizando todo con anticipación. antes de hacer el pedido, quisiera confirmar si reciben pagos por tarjeta.",pago,"[{""entity_type"": ""MEDIO_PAGO"", ""entity_id"": ""tarjeta""}]","[{""entity_type"": ""MEDIO_PAGO"", ""entity_id"": ""tarjeta"", ""canonical"": ""Tarjeta"", ""text"": ""tarjeta"", ""normalized_text"": ""tarjeta"", ""start_char"": 122, ""end_char"": 129, ""start_token"": 21, ""end_token"": 22, ""priority"": 70, ""source"": ""PhraseMatcher""}]",1,0,
caso_403,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. ¿Puedo pagar una parte por Daviplata y completar el resto con código QR?,buenas tardes. estoy organizando todo con anticipación. ¿puedo pagar una parte por daviplata y completar el resto con código qr?,pago,"[{""entity_type"": ""MEDIO_PAGO"", ""entity_id"": ""daviplata""}, {""entity_type"": ""MEDIO_PAGO"", ""entity_id"": ""pago_qr""}]","[{""entity_type"": ""MEDIO_PAGO"", ""entity_id"": ""daviplata"", ""canonical"": ""daviplata"", ""text"": ""daviplata"", ""normalized_text"": ""daviplata"", ""start_char"": 83, ""end_char"": 92, ""start_token"": 15, ""end_token"": 16, ""priority"": 70, ""source"": ""PhraseMatcher""}, {""entity_type"": ""MEDIO_PAGO"", ""entity_id"": ""pago_qr"", ""canonical"": ""pago_qr"", ""text"": ""código qr"", ""normalized_text"": ""código qr"", ""start_char"": 118, ""end_char"": 127, ""start_token"": 21, ""end_token"": 23, ""priority"": 70, ""source"": ""PhraseMatcher""}]",2,1,
caso_404,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Al pedido que estamos armando agréguele también una porción de langostinos al ajillo, por favor.","buenas tardes. estoy organizando todo con anticipación. al pedido que estamos armando agréguele también una porción de langostinos al ajillo, por favor.",pedido,"[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""langostinos_al_ajillo""}]","[{""entity_type"": ""ALERGENO"", ""entity_id"": ""crustaceos"", ""canonical"": ""Crustáceos"", ""text"": ""langostinos"", ""normalized_text"": ""langostinos"", ""start_char"": 119, ""end_char"": 130, ""start_token"": 19, ""end_token"": 20, ""priority"": 90, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""langostinos_al_ajillo"", ""canonical"": ""Langostinos al Ajillo"", ""text"": ""langostinos al ajillo"", ""normalized_text"": ""langostinos al ajillo"", ""start_char"": 119, ""end_char"": 140, ""start_token"": 19, ""end_token"": 22, ""priority"": 100, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PREPARACION"", ""entity_id"": ""al_ajillo"", ""canonical"": ""al_ajillo"", ""text"": ""al ajillo"", ""normalized_text"": ""al ajillo"", ""start_char"": 131, ""end_char"": 140, ""start_token"": 20, ""end_token"": 22, ""priority"": 75, ""source"": ""PhraseMatcher""}]",3,2,
caso_405,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Para completar el pedido, anote 5 porciones de bagre a la marinera y 1 de sancocho de bagre.","buenas tardes. estoy organizando todo con anticipación. para completar el pedido, anote 5 porciones de bagre a la marinera y 1 de sancocho de bagre.",pedido,"[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""bagre_a_la_marinera""}, {""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""sancocho_de_bagre""}]","[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""bagre_a_la_marinera"", ""canonical"": ""Bagre a la Marinera"", ""text"": ""bagre a la marinera"", ""normalized_text"": ""bagre a la marinera"", ""start_char"": 103, ""end_char"": 122, ""start_token"": 18, ""end_token"": 22, ""priority"": 100, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PREPARACION"", ""entity_id"": ""a_la_marinera"", ""canonical"": ""a_la_marinera"", ""text"": ""a la marinera"", ""normalized_text"": ""a la marinera"", ""start_char"": 109, ""end_char"": 122, ""start_token"": 19, ""end_token"": 22, ""priority"": 75, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""sancocho_de_bagre"", ""canonical"": ""Sancocho de Bagre"", ""text"": ""sancocho de bagre"", ""normalized_text"": ""sancocho de bagre"", ""start_char"": 130, ""end_char"": 147, ""start_token"": 25, ""end_token"": 28, ""priority"": 100, ""source"": ""PhraseMatcher""}]",3,4,
caso_406,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. Del plato que acabamos de revisar necesito exactamente 2 unidades.,buenas tardes. estoy organizando todo con anticipación. del plato que acabamos de revisar necesito exactamente 2 unidades.,pedido,"[{""entity_type"": ""REFERENCIA_CONTEXTUAL"", ""entity_id"": ""ultimo_producto""}]",[],0,0,
caso_407,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. Quiero pedir una porción de cazuela de mariscos para el almuerzo de hoy.,buenas tardes. estoy organizando todo con anticipación. quiero pedir una porción de cazuela de mariscos para el almuerzo de hoy.,pedido,"[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""cazuela_de_mariscos""}]","[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""cazuela_de_mariscos"", ""canonical"": ""Cazuela de Mariscos"", ""text"": ""cazuela de mariscos"", ""normalized_text"": ""cazuela de mariscos"", ""start_char"": 84, ""end_char"": 103, ""start_token"": 14, ""end_token"": 17, ""priority"": 100, ""source"": ""PhraseMatcher""}, {""entity_type"": ""CATEGORIA"", ""entity_id"": ""mariscos"", ""canonical"": ""Mariscos"", ""text"": ""mariscos"", ""normalized_text"": ""mariscos"", ""start_char"": 95, ""end_char"": 103, ""start_token"": 16, ""end_token"": 17, ""priority"": 70, ""source"": ""PhraseMatcher""}]",2,1,
caso_408,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Necesito organizar almuerzo para 12 personas, pero todavía no hemos definido qué platos pedir.","buenas tardes. estoy organizando todo con anticipación. necesito organizar almuerzo para 12 personas, pero todavía no hemos definido qué platos pedir.",pedido,[],[],0,0,
caso_409,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Quisiera repetir exactamente el pedido de la vez pasada, aunque aquí no aparece el historial.","buenas tardes. estoy organizando todo con anticipación. quisiera repetir exactamente el pedido de la vez pasada, aunque aquí no aparece el historial.",pedido,"[{""entity_type"": ""REFERENCIA_CONTEXTUAL"", ""entity_id"": ""pedido_previo""}]",[],0,0,
caso_410,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Para bocachico, que es el pescado que estamos revisando, prefiero la preparación al ajillo.","buenas tardes. estoy organizando todo con anticipación. para bocachico, que es el pescado que estamos revisando, prefiero la preparación al ajillo.",pedido,"[{""entity_type"": ""PREPARACION"", ""entity_id"": ""al_ajillo""}, {""entity_type"": ""REFERENCIA_CONTEXTUAL"", ""entity_id"": ""ultimo_producto""}]","[{""entity_type"": ""PRODUCTO_BASE"", ""entity_id"": ""bocachico"", ""canonical"": ""bocachico"", ""text"": ""bocachico"", ""normalized_text"": ""bocachico"", ""start_char"": 61, ""end_char"": 70, ""start_token"": 10, ""end_token"": 11, ""priority"": 80, ""source"": ""PhraseMatcher""}, {""entity_type"": ""ALERGENO"", ""entity_id"": ""pescado"", ""canonical"": ""Pescado"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 82, ""end_char"": 89, ""start_token"": 15, ""end_token"": 16, ""priority"": 90, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PRODUCTO_BASE"", ""entity_id"": ""pescado"", ""canonical"": ""pescado"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 82, ""end_char"": 89, ""start_token"": 15, ""end_token"": 16, ""priority"": 80, ""source"": ""PhraseMatcher""}, {""entity_type"": ""CATEGORIA"", ""entity_id"": ""pescados"", ""canonical"": ""Pescados"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 82, ""end_char"": 89, ""start_token"": 15, ""end_token"": 16, ""priority"": 70, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PREPARACION"", ""entity_id"": ""al_ajillo"", ""canonical"": ""al_ajillo"", ""text"": ""al ajillo"", ""normalized_text"": ""al ajillo"", ""start_char"": 137, ""end_char"": 146, ""start_token"": 23, ""end_token"": 25, ""priority"": 75, ""source"": ""PhraseMatcher""}]",5,1,
caso_411,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Quiero pedirlo sin ajo, pero todavía no he indicado a cuál plato debe aplicarse el cambio.","buenas tardes. estoy organizando todo con anticipación. quiero pedirlo sin ajo, pero todavía no he indicado a cuál plato debe aplicarse el cambio.",pedido,"[{""entity_type"": ""INGREDIENTE"", ""entity_id"": ""ajo""}]","[{""entity_type"": ""INGREDIENTE"", ""entity_id"": ""ajo"", ""canonical"": ""Ajo"", ""text"": ""ajo"", ""normalized_text"": ""ajo"", ""start_char"": 75, ""end_char"": 78, ""start_token"": 12, ""end_token"": 13, ""priority"": 65, ""source"": ""PhraseMatcher""}]",1,0,
caso_412,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Antes de decidir, quisiera saber cuál es el precio actual de langostinos al ajillo.","buenas tardes. estoy organizando todo con anticipación. antes de decidir, quisiera saber cuál es el precio actual de langostinos al ajillo.",precio,"[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""langostinos_al_ajillo""}]","[{""entity_type"": ""ALERGENO"", ""entity_id"": ""crustaceos"", ""canonical"": ""Crustáceos"", ""text"": ""langostinos"", ""normalized_text"": ""langostinos"", ""start_char"": 117, ""end_char"": 128, ""start_token"": 21, ""end_token"": 22, ""priority"": 90, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""langostinos_al_ajillo"", ""canonical"": ""Langostinos al Ajillo"", ""text"": ""langostinos al ajillo"", ""normalized_text"": ""langostinos al ajillo"", ""start_char"": 117, ""end_char"": 138, ""start_token"": 21, ""end_token"": 24, ""priority"": 100, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PREPARACION"", ""entity_id"": ""al_ajillo"", ""canonical"": ""al_ajillo"", ""text"": ""al ajillo"", ""normalized_text"": ""al ajillo"", ""start_char"": 129, ""end_char"": 138, ""start_token"": 22, ""end_token"": 24, ""priority"": 75, ""source"": ""PhraseMatcher""}]",3,2,
caso_413,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Necesito consultar precios, pero aún no he decidido qué plato quiero revisar.","buenas tardes. estoy organizando todo con anticipación. necesito consultar precios, pero aún no he decidido qué plato quiero revisar.",precio,[],[],0,0,
caso_414,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. Tengo un presupuesto máximo de treinta mil pesos y quisiera saber qué plato de mar me alcanza.,buenas tardes. estoy organizando todo con anticipación. tengo un presupuesto máximo de treinta mil pesos y quisiera saber qué plato de mar me alcanza.,precio,"[{""entity_type"": ""MONEY"", ""entity_id"": ""30000""}]",[],0,0,
caso_415,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. No sé cuál escoger; ¿qué plato me recomiendan si prefiero algo de sabor suave?,buenas tardes. estoy organizando todo con anticipación. no sé cuál escoger; ¿qué plato me recomiendan si prefiero algo de sabor suave?,recomendacion,[],[],0,0,
caso_416,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. Tengo alergia a crustáceos; ¿qué opción podrían recomendarme después de validar ingredientes y preparación?,buenas tardes. estoy organizando todo con anticipación. tengo alergia a crustáceos; ¿qué opción podrían recomendarme después de validar ingredientes y preparación?,recomendacion,"[{""entity_type"": ""ALERGENO"", ""entity_id"": ""crustaceos""}]","[{""entity_type"": ""ALERGENO"", ""entity_id"": ""crustaceos"", ""canonical"": ""Crustáceos"", ""text"": ""crustáceos"", ""normalized_text"": ""crustáceos"", ""start_char"": 72, ""end_char"": 82, ""start_token"": 12, ""end_token"": 13, ""priority"": 90, ""source"": ""PhraseMatcher""}]",1,0,
caso_417,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. Estoy evitando pescado y quisiera una recomendación compatible con esa restricción.,buenas tardes. estoy organizando todo con anticipación. estoy evitando pescado y quisiera una recomendación compatible con esa restricción.,recomendacion,"[{""entity_type"": ""ALERGENO"", ""entity_id"": ""pescado""}]","[{""entity_type"": ""ALERGENO"", ""entity_id"": ""pescado"", ""canonical"": ""Pescado"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 71, ""end_char"": 78, ""start_token"": 11, ""end_token"": 12, ""priority"": 90, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PRODUCTO_BASE"", ""entity_id"": ""pescado"", ""canonical"": ""pescado"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 71, ""end_char"": 78, ""start_token"": 11, ""end_token"": 12, ""priority"": 80, ""source"": ""PhraseMatcher""}, {""entity_type"": ""CATEGORIA"", ""entity_id"": ""pescados"", ""canonical"": ""Pescados"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 71, ""end_char"": 78, ""start_token"": 11, ""end_token"": 12, ""priority"": 70, ""source"": ""PhraseMatcher""}]",3,0,
